book,chapter,rouge1_precision_sshleifer/distilbart-cnn-12-6,rouge1_recall_sshleifer/distilbart-cnn-12-6,rouge1_fmeasure_sshleifer/distilbart-cnn-12-6,rouge2_precision_sshleifer/distilbart-cnn-12-6,rouge2_recall_sshleifer/distilbart-cnn-12-6,rouge2_fmeasure_sshleifer/distilbart-cnn-12-6,rougeL_precision_sshleifer/distilbart-cnn-12-6,rougeL_recall_sshleifer/distilbart-cnn-12-6,rougeL_fmeasure_sshleifer/distilbart-cnn-12-6
9781908541277,ch_6,0.06060606060606061,0.125,0.0816326530612245,0.0,0.0,0.0,0.06060606060606061,0.125,0.0816326530612245
9781910797815,chp3,0.23809523809523808,0.4,0.2985074626865672,0.04878048780487805,0.08333333333333333,0.061538461538461535,0.16666666666666666,0.28,0.20895522388059704
9781910797815,chp3,0.2608695652173913,0.8571428571428571,0.4,0.2,0.6923076923076923,0.31034482758620696,0.2391304347826087,0.7857142857142857,0.36666666666666664
9781910797815,chp3,0.6046511627906976,0.8666666666666667,0.7123287671232877,0.5238095238095238,0.7586206896551724,0.6197183098591549,0.5813953488372093,0.8333333333333334,0.684931506849315
9781910797815,chp3,0.18604651162790697,0.2857142857142857,0.22535211267605632,0.023809523809523808,0.037037037037037035,0.028985507246376812,0.13953488372093023,0.21428571428571427,0.16901408450704225
9781910797815,chp3,0.125,0.17857142857142858,0.14705882352941174,0.0,0.0,0.0,0.1,0.14285714285714285,0.11764705882352941
9781910797815,chp3,0.32432432432432434,0.25,0.2823529411764706,0.08333333333333333,0.06382978723404255,0.07228915662650602,0.24324324324324326,0.1875,0.21176470588235297
9781910797310,chp3,0.1875,0.2727272727272727,0.2222222222222222,0.0,0.0,0.0,0.09375,0.13636363636363635,0.1111111111111111
9781910797310,chp3,0.0625,0.15384615384615385,0.08888888888888889,0.0,0.0,0.0,0.0625,0.15384615384615385,0.08888888888888889
9781910797310,chp3,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.15151515151515152,0.15151515151515152,0.15151515151515152
9781910797310,chp3,0.07692307692307693,0.11764705882352941,0.0930232558139535,0.0,0.0,0.0,0.07692307692307693,0.11764705882352941,0.0930232558139535
9781910797426,ch12,0.125,0.4444444444444444,0.1951219512195122,0.03225806451612903,0.125,0.05128205128205128,0.125,0.4444444444444444,0.1951219512195122
9781910797426,ch12,0.058823529411764705,0.10526315789473684,0.07547169811320754,0.0,0.0,0.0,0.058823529411764705,0.10526315789473684,0.07547169811320754
9781910797426,ch12,0.11764705882352941,0.21052631578947367,0.1509433962264151,0.0,0.0,0.0,0.08823529411764706,0.15789473684210525,0.11320754716981131
9781910797426,ch12,0.07692307692307693,0.2857142857142857,0.12121212121212123,0.0,0.0,0.0,0.07692307692307693,0.2857142857142857,0.12121212121212123
9781910797426,ch12,0.2777777777777778,0.7692307692307693,0.40816326530612246,0.11428571428571428,0.3333333333333333,0.1702127659574468,0.16666666666666666,0.46153846153846156,0.2448979591836735
9781910797426,ch12,0.2413793103448276,0.3333333333333333,0.28,0.07142857142857142,0.1,0.08333333333333333,0.2413793103448276,0.3333333333333333,0.28
9781908541024,ch_13,0.07142857142857142,0.375,0.12,0.0,0.0,0.0,0.047619047619047616,0.25,0.08
9781908541024,ch_13,0.10638297872340426,0.625,0.1818181818181818,0.021739130434782608,0.14285714285714285,0.03773584905660378,0.0851063829787234,0.5,0.14545454545454545
9781908541024,ch_13,0.19148936170212766,0.45,0.26865671641791045,0.021739130434782608,0.05263157894736842,0.03076923076923077,0.10638297872340426,0.25,0.1492537313432836
9781908541024,ch_13,0.11627906976744186,0.4166666666666667,0.1818181818181818,0.0,0.0,0.0,0.09302325581395349,0.3333333333333333,0.14545454545454545
9781908541024,ch_13,0.06976744186046512,0.21428571428571427,0.10526315789473685,0.0,0.0,0.0,0.046511627906976744,0.14285714285714285,0.07017543859649122
9781910797617,chp6,0.4722222222222222,0.3333333333333333,0.39080459770114934,0.22857142857142856,0.16,0.18823529411764708,0.3888888888888889,0.27450980392156865,0.3218390804597701
9781910797617,chp6,0.1794871794871795,0.4666666666666667,0.25925925925925924,0.10526315789473684,0.2857142857142857,0.15384615384615385,0.1794871794871795,0.4666666666666667,0.25925925925925924
9781910797617,chp6,0.3125,0.32608695652173914,0.3191489361702128,0.02127659574468085,0.022222222222222223,0.02173913043478261,0.16666666666666666,0.17391304347826086,0.1702127659574468
9781910797617,chp6,0.2857142857142857,0.358974358974359,0.31818181818181823,0.020833333333333332,0.02631578947368421,0.023255813953488375,0.20408163265306123,0.2564102564102564,0.22727272727272727
9781910797617,chp6,0.1836734693877551,0.34615384615384615,0.24000000000000002,0.020833333333333332,0.04,0.0273972602739726,0.12244897959183673,0.23076923076923078,0.16
9781908541994,ch02,0.23076923076923078,1.0,0.375,0.2,1.0,0.33333333333333337,0.23076923076923078,1.0,0.375
9781908541994,ch02,0.12244897959183673,0.2608695652173913,0.16666666666666666,0.020833333333333332,0.045454545454545456,0.028571428571428574,0.12244897959183673,0.2608695652173913,0.16666666666666666
9781908541994,ch02,0.15789473684210525,0.23076923076923078,0.18749999999999997,0.02702702702702703,0.04,0.03225806451612903,0.10526315789473684,0.15384615384615385,0.125
9781910797471,ch05,0.0625,0.17647058823529413,0.09230769230769231,0.0,0.0,0.0,0.0625,0.17647058823529413,0.09230769230769231
9781910797471,ch05,0.45,0.8571428571428571,0.5901639344262294,0.358974358974359,0.7,0.4745762711864407,0.45,0.8571428571428571,0.5901639344262294
9781910797471,ch05,0.2909090909090909,0.6153846153846154,0.3950617283950617,0.2037037037037037,0.44,0.27848101265822783,0.2727272727272727,0.5769230769230769,0.37037037037037035
9781910797471,ch05,0.12,0.12,0.12,0.0,0.0,0.0,0.08,0.08,0.08
9781910797471,ch05,0.36,0.4090909090909091,0.3829787234042554,0.20833333333333334,0.23809523809523808,0.22222222222222224,0.32,0.36363636363636365,0.3404255319148936
9781910797471,ch05,0.20833333333333334,0.3333333333333333,0.25641025641025644,0.043478260869565216,0.07142857142857142,0.05405405405405405,0.125,0.2,0.15384615384615385
9781910797105,ch08,0.2564102564102564,0.625,0.3636363636363636,0.13157894736842105,0.3333333333333333,0.18867924528301885,0.1794871794871795,0.4375,0.2545454545454545
9781910797105,ch08,0.10344827586206896,0.6,0.17647058823529413,0.07017543859649122,0.4444444444444444,0.12121212121212122,0.08620689655172414,0.5,0.14705882352941177
9781910797105,ch08,0.2826086956521739,0.8666666666666667,0.4262295081967213,0.2222222222222222,0.7142857142857143,0.3389830508474576,0.2608695652173913,0.8,0.39344262295081966
9781910797105,ch08,0.2826086956521739,0.8666666666666667,0.4262295081967213,0.2222222222222222,0.7142857142857143,0.3389830508474576,0.2608695652173913,0.8,0.39344262295081966
9781910797105,ch08,0.1,0.23529411764705882,0.14035087719298245,0.02564102564102564,0.0625,0.03636363636363637,0.1,0.23529411764705882,0.14035087719298245
9781912776207,ch4,0.06666666666666667,0.3,0.1090909090909091,0.022727272727272728,0.1111111111111111,0.03773584905660377,0.06666666666666667,0.3,0.1090909090909091
9781912776207,ch4,0.037037037037037035,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.037037037037037035,0.1111111111111111,0.05555555555555555
9781912776207,ch4,0.13953488372093023,0.5,0.21818181818181817,0.047619047619047616,0.18181818181818182,0.07547169811320754,0.09302325581395349,0.3333333333333333,0.14545454545454545
9781912776207,ch4,0.25,0.5,0.3333333333333333,0.06451612903225806,0.13333333333333333,0.08695652173913043,0.125,0.25,0.16666666666666666
9781912776207,ch4,0.16279069767441862,0.5384615384615384,0.25000000000000006,0.07142857142857142,0.25,0.11111111111111112,0.13953488372093023,0.46153846153846156,0.21428571428571427
9781910797495,chp12,0.11627906976744186,0.25,0.15873015873015872,0.0,0.0,0.0,0.09302325581395349,0.2,0.12698412698412698
9781910797495,chp12,0.16071428571428573,0.12857142857142856,0.14285714285714285,0.0,0.0,0.0,0.10714285714285714,0.08571428571428572,0.09523809523809523
9781912776726,ch2,0.6111111111111112,0.6666666666666666,0.6376811594202899,0.42857142857142855,0.46875,0.4477611940298507,0.5555555555555556,0.6060606060606061,0.5797101449275361
9781912776726,ch2,0.2619047619047619,0.21153846153846154,0.2340425531914894,0.024390243902439025,0.0196078431372549,0.021739130434782608,0.16666666666666666,0.1346153846153846,0.14893617021276595
9781912776726,ch2,0.3,0.3409090909090909,0.3191489361702128,0.12244897959183673,0.13953488372093023,0.13043478260869565,0.2,0.22727272727272727,0.21276595744680854
9781912776726,ch2,0.23076923076923078,0.2553191489361702,0.24242424242424243,0.0196078431372549,0.021739130434782608,0.020618556701030927,0.11538461538461539,0.1276595744680851,0.12121212121212122
9781910797815,chp2,0.1,0.21428571428571427,0.13636363636363638,0.0,0.0,0.0,0.06666666666666667,0.14285714285714285,0.09090909090909091
9781910797815,chp2,0.36538461538461536,0.6333333333333333,0.46341463414634143,0.19607843137254902,0.3448275862068966,0.25,0.25,0.43333333333333335,0.3170731707317073
9781910797815,chp2,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.22,0.4230769230769231,0.28947368421052627,0.17647058823529413,0.3333333333333333,0.23076923076923078
9781910797815,chp2,0.15625,0.29411764705882354,0.20408163265306123,0.0,0.0,0.0,0.125,0.23529411764705882,0.16326530612244897
9781910797815,chp2,0.2727272727272727,0.6428571428571429,0.3829787234042553,0.1875,0.46153846153846156,0.26666666666666666,0.24242424242424243,0.5714285714285714,0.3404255319148936
9781910797815,chp2,0.05,0.10526315789473684,0.06779661016949153,0.0,0.0,0.0,0.025,0.05263157894736842,0.03389830508474576
9781910797433,ch05,0.19047619047619047,0.7272727272727273,0.3018867924528302,0.04878048780487805,0.2,0.07843137254901962,0.16666666666666666,0.6363636363636364,0.2641509433962264
9781910797433,ch05,0.1724137931034483,0.45454545454545453,0.25000000000000006,0.03571428571428571,0.1,0.05263157894736841,0.13793103448275862,0.36363636363636365,0.2
9781910797433,ch05,0.03333333333333333,0.2222222222222222,0.057971014492753624,0.0,0.0,0.0,0.03333333333333333,0.2222222222222222,0.057971014492753624
9781910797433,ch05,0.25,0.3191489361702128,0.28037383177570097,0.05084745762711865,0.06521739130434782,0.05714285714285715,0.15,0.19148936170212766,0.16822429906542058
9781910797433,ch05,0.15,0.375,0.21428571428571425,0.01694915254237288,0.043478260869565216,0.024390243902439025,0.06666666666666667,0.16666666666666666,0.09523809523809522
9781910797617,chp1,0.4444444444444444,0.46153846153846156,0.4528301886792453,0.22641509433962265,0.23529411764705882,0.23076923076923075,0.35185185185185186,0.36538461538461536,0.3584905660377358
9781910797617,chp1,0.1896551724137931,0.5789473684210527,0.2857142857142857,0.12280701754385964,0.3888888888888889,0.18666666666666665,0.15517241379310345,0.47368421052631576,0.23376623376623376
9781910797617,chp1,0.4594594594594595,0.7391304347826086,0.5666666666666667,0.2222222222222222,0.36363636363636365,0.27586206896551724,0.24324324324324326,0.391304347826087,0.30000000000000004
9781910797617,chp1,0.14516129032258066,0.2727272727272727,0.18947368421052632,0.01639344262295082,0.03125,0.02150537634408602,0.0967741935483871,0.18181818181818182,0.12631578947368424
9781910797617,chp1,0.0625,0.2,0.09523809523809523,0.0,0.0,0.0,0.0625,0.2,0.09523809523809523
9781910797617,chp1,0.21621621621621623,0.38095238095238093,0.27586206896551724,0.05555555555555555,0.1,0.07142857142857142,0.13513513513513514,0.23809523809523808,0.1724137931034483
9781908541963,chapter3,0.09090909090909091,0.23076923076923078,0.13043478260869568,0.0,0.0,0.0,0.09090909090909091,0.23076923076923078,0.13043478260869568
9781908541963,chapter3,0.02702702702702703,0.09090909090909091,0.04166666666666667,0.0,0.0,0.0,0.02702702702702703,0.09090909090909091,0.04166666666666667
9781908541963,chapter3,0.25925925925925924,0.5,0.3414634146341463,0.07692307692307693,0.15384615384615385,0.10256410256410257,0.14814814814814814,0.2857142857142857,0.1951219512195122
9781908541963,chapter3,0.2692307692307692,0.5384615384615384,0.3589743589743589,0.08,0.16666666666666666,0.10810810810810811,0.23076923076923078,0.46153846153846156,0.30769230769230776
9781908541963,chapter3,0.07692307692307693,0.2727272727272727,0.12000000000000001,0.02631578947368421,0.1,0.041666666666666664,0.07692307692307693,0.2727272727272727,0.12000000000000001
9781908541796,chapter1,0.21951219512195122,0.3103448275862069,0.2571428571428571,0.05,0.07142857142857142,0.058823529411764705,0.14634146341463414,0.20689655172413793,0.1714285714285714
9781908541796,chapter1,0.12195121951219512,0.16666666666666666,0.14084507042253522,0.025,0.034482758620689655,0.028985507246376812,0.0975609756097561,0.13333333333333333,0.11267605633802817
9781908541796,chapter1,0.2553191489361702,0.631578947368421,0.3636363636363636,0.10869565217391304,0.2777777777777778,0.15625,0.23404255319148937,0.5789473684210527,0.3333333333333333
9781908541796,chapter1,0.2,0.6153846153846154,0.30188679245283023,0.05128205128205128,0.16666666666666666,0.07843137254901959,0.1,0.3076923076923077,0.15094339622641512
9781908541796,chapter1,0.3793103448275862,0.3333333333333333,0.3548387096774193,0.17857142857142858,0.15625,0.16666666666666666,0.27586206896551724,0.24242424242424243,0.2580645161290323
9781908541963,chapter5,0.08695652173913043,0.15384615384615385,0.1111111111111111,0.0,0.0,0.0,0.08695652173913043,0.15384615384615385,0.1111111111111111
9781908541963,chapter5,0.16279069767441862,0.4666666666666667,0.24137931034482765,0.047619047619047616,0.14285714285714285,0.07142857142857142,0.13953488372093023,0.4,0.2068965517241379
9781908541963,chapter5,0.13157894736842105,0.2,0.1587301587301587,0.0,0.0,0.0,0.10526315789473684,0.16,0.12698412698412698
9781908541963,chapter5,0.20930232558139536,0.5,0.29508196721311475,0.11904761904761904,0.29411764705882354,0.16949152542372883,0.18604651162790697,0.4444444444444444,0.2622950819672131
9781908541963,chapter5,0.15384615384615385,0.5,0.23529411764705882,0.07894736842105263,0.2727272727272727,0.12244897959183672,0.15384615384615385,0.5,0.23529411764705882
9781910797907,chp2,0.26666666666666666,0.38095238095238093,0.3137254901960784,0.10344827586206896,0.15,0.12244897959183673,0.23333333333333334,0.3333333333333333,0.27450980392156865
9781910797907,chp2,0.06666666666666667,0.18181818181818182,0.0975609756097561,0.0,0.0,0.0,0.06666666666666667,0.18181818181818182,0.0975609756097561
9781910797907,chp2,0.4838709677419355,0.7894736842105263,0.6,0.4,0.6666666666666666,0.5,0.3548387096774194,0.5789473684210527,0.44000000000000006
9781910797907,chp2,0.47619047619047616,0.9090909090909091,0.6249999999999999,0.35,0.7,0.4666666666666667,0.47619047619047616,0.9090909090909091,0.6249999999999999
9781910797907,chp2,0.34285714285714286,1.0,0.5106382978723404,0.23529411764705882,0.7272727272727273,0.3555555555555555,0.3142857142857143,0.9166666666666666,0.4680851063829787
9781908541666,ch_13,0.044444444444444446,0.2857142857142857,0.07692307692307693,0.0,0.0,0.0,0.044444444444444446,0.2857142857142857,0.07692307692307693
9781908541666,ch_13,0.15555555555555556,0.7,0.2545454545454545,0.06818181818181818,0.3333333333333333,0.11320754716981131,0.13333333333333333,0.6,0.2181818181818182
9781908541666,ch_13,0.06666666666666667,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.044444444444444446,0.2222222222222222,0.07407407407407407
9781908541666,ch_13,0.12,0.42857142857142855,0.1875,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.12,0.42857142857142855,0.1875
9781908541666,ch_13,0.36,1.0,0.5294117647058824,0.2916666666666667,0.875,0.43750000000000006,0.36,1.0,0.5294117647058824
9781908541666,ch_13,0.16,0.4444444444444444,0.23529411764705882,0.041666666666666664,0.125,0.0625,0.12,0.3333333333333333,0.1764705882352941
9781908541666,ch_13,0.05555555555555555,0.2,0.08695652173913045,0.02857142857142857,0.1111111111111111,0.04545454545454545,0.05555555555555555,0.2,0.08695652173913045
9781908541666,ch_13,0.08333333333333333,0.375,0.13636363636363638,0.02857142857142857,0.14285714285714285,0.04761904761904761,0.08333333333333333,0.375,0.13636363636363638
9781908541666,ch_13,0.30303030303030304,0.7692307692307693,0.43478260869565216,0.25,0.6666666666666666,0.36363636363636365,0.30303030303030304,0.7692307692307693,0.43478260869565216
9781912776153,chp3,0.10256410256410256,0.10526315789473684,0.1038961038961039,0.0,0.0,0.0,0.07692307692307693,0.07894736842105263,0.07792207792207792
9781912776153,chp3,0.07317073170731707,0.375,0.12244897959183672,0.0,0.0,0.0,0.07317073170731707,0.375,0.12244897959183672
